Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/1/14,cycling,cycling,2014-07-01T13:51:26-07:00,2014-07-01T13:58:14-07:00,408,1.178,0,0
7/1/14,walking,walking,2014-07-01T13:58:14-07:00,2014-07-01T13:58:43-07:00,29,0.021,68,0
7/1/14,walking,walking,2014-07-01T14:01:43-07:00,2014-07-01T14:02:13-07:00,30,0.012,41,0
7/1/14,walking,walking,2014-07-01T15:11:47-07:00,2014-07-01T15:26:57-07:00,910,0.670,1257,0
7/1/14,cycling,cycling,2014-07-01T19:21:43-07:00,2014-07-01T19:30:35-07:00,532,1.721,0,0
7/1/14,walking,walking,2014-07-01T19:34:58-07:00,2014-07-01T19:35:58-07:00,60,0.029,91,0
