Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/3/14,walking,walking,2014-07-03T00:58:39-07:00,2014-07-03T00:59:19-07:00,40,0.021,67,0
7/3/14,walking,walking,2014-07-03T00:59:19-07:00,2014-07-03T01:01:10-07:00,111,0.126,216,0
7/3/14,transport,transport,2014-07-03T01:01:09-07:00,2014-07-03T01:48:55-07:00,2866,32.986,0,0
7/3/14,walking,walking,2014-07-03T01:49:18-07:00,2014-07-03T01:49:48-07:00,30,0.009,30,0
7/3/14,transport,transport,2014-07-03T15:21:19-07:00,2014-07-03T15:24:47-07:00,208,1.719,0,0
7/3/14,walking,walking,2014-07-03T15:32:30-07:00,2014-07-03T15:36:01-07:00,211,0.152,326,0
7/3/14,transport,transport,2014-07-03T16:14:12-07:00,2014-07-03T16:21:38-07:00,446,1.837,0,0
7/3/14,walking,walking,2014-07-03T16:21:38-07:00,2014-07-03T16:24:15-07:00,157,0.059,190,0
7/3/14,walking,walking,2014-07-03T16:26:38-07:00,2014-07-03T16:27:08-07:00,30,0.012,41,0
